day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,price_diff,price_diff_pct,future_diff
-2,445000,TOMATOES,4996,8,4995,20,,,5010,8,5011,20,,,5003.0,0.0,5.5,0.0011005502751375573,-5.5
-1,445000,TOMATOES,4991,5,4989,18,,,5004,5,5005,18,,,4997.5,0.0,-5.5,-0.001099340395762538,5.5
-2,445100,TOMATOES,4996,10,4995,21,,,5010,10,5011,21,,,5003.0,0.0,5.5,0.0011005502751375573,-6.0
-1,445100,TOMATOES,4990,9,4989,25,,,5004,9,5005,25,,,4997.0,0.0,-6.0,-0.001199280431741001,6.0
-2,445200,TOMATOES,4996,7,4995,22,,,5010,7,5011,22,,,5003.0,0.0,6.0,0.0012007204322592724,-6.0
-1,445200,TOMATOES,4990,6,4989,24,,,5004,6,5005,24,,,4997.0,0.0,-6.0,-0.001199280431741001,7.0
-2,445300,TOMATOES,4997,9,4996,18,,,5011,9,5012,18,,,5004.0,0.0,7.0,0.0014008405043026695,-7.0
-1,445300,TOMATOES,4990,5,4989,18,,,5004,5,5005,18,,,4997.0,0.0,-7.0,-0.0013988808952837273,0.0
-1,445400,TOMATOES,4990,9,4989,24,,,5004,9,5005,24,,,4997.0,0.0,0.0,0.0,7.5
-2,445400,TOMATOES,4998,6,4997,18,,,5011,6,5013,18,,,5004.5,0.0,7.5,0.001500900540324146,-8.0
-1,445500,TOMATOES,4990,10,4989,18,,,5003,10,5005,18,,,4996.5,0.0,-8.0,-0.0015985612948345995,9.0
-2,445500,TOMATOES,4999,6,4997,15,,,5012,6,5013,15,,,5005.5,0.0,9.0,0.0018012608826178944,0.0
-2,445600,TOMATOES,4999,8,4997,23,,,5012,8,5013,23,,,5005.5,0.0,0.0,0.0,-8.5
-1,445600,TOMATOES,4990,5,4989,21,,,5004,5,5005,21,,,4997.0,0.0,-8.5,-0.0016981320547397871,6.0
-2,445700,TOMATOES,4999,5,4998,16,,,5007,4,5013,5,5014.0,16.0,5003.0,0.0,6.0,0.0012007204322592724,-6.0
-1,445700,TOMATOES,4990,8,4989,18,,,5004,8,5005,18,,,4997.0,0.0,-6.0,-0.001199280431741001,-0.5
-1,445800,TOMATOES,4990,6,4989,25,,,5003,6,5005,25,,,4996.5,0.0,-0.5,-0.00010006003602158753,9.0
-2,445800,TOMATOES,4999,8,4997,25,,,5012,8,5013,25,,,5005.5,0.0,9.0,0.0018012608826178944,-13.0
-1,445900,TOMATOES,4990,5,4989,16,,,4995,10,5003,5,5005.0,16.0,4992.5,0.0,-13.0,-0.0025971431425432234,13.5
-2,445900,TOMATOES,4999,5,4998,18,,,5013,5,5014,18,,,5006.0,0.0,13.5,0.0027040560841262717,0.0
-2,446000,TOMATOES,4999,10,4998,19,,,5013,10,5014,19,,,5006.0,0.0,0.0,0.0,-9.5
-1,446000,TOMATOES,4990,9,4988,16,,,5003,9,5004,16,,,4996.5,0.0,-9.5,-0.001897722732720708,0.5
-1,446100,TOMATOES,4990,6,4989,20,,,5004,6,5005,20,,,4997.0,0.0,0.5,0.0001000700490343398,5.5
-2,446100,TOMATOES,4999,7,4998,17,,,5006,2,5012,7,5014.0,17.0,5002.5,0.0,5.5,0.0011006603962377959,3.0
-2,446200,TOMATOES,4999,8,4997,17,,,5012,8,5013,17,,,5005.5,0.0,3.0,0.0005997001499249421,-8.0
-1,446200,TOMATOES,4991,6,4990,24,,,5004,6,5006,24,,,4997.5,0.0,-8.0,-0.0015982419338727016,0.5
-1,446300,TOMATOES,4991,7,4990,17,,,5005,7,5006,17,,,4998.0,0.0,0.5,0.00010005002501256577,7.5
-2,446300,TOMATOES,4999,10,4998,23,,,5012,10,5014,23,,,5005.5,0.0,7.5,0.0015006002400961282,-0.5
-2,446400,TOMATOES,4998,5,4997,23,,,5012,5,5013,23,,,5005.0,0.0,-0.5,-9.989012086708549e-05,-6.5
-1,446400,TOMATOES,4992,6,4990,18,,,5005,6,5006,18,,,4998.5,0.0,-6.5,-0.0012987012987012436,6.5
-2,446500,TOMATOES,4998,9,4997,16,,,5012,9,5013,16,,,5005.0,0.0,6.5,0.0013003901170351995,-6.0
-1,446500,TOMATOES,4992,6,4991,16,,,5006,6,5007,16,,,4999.0,0.0,-6.0,-0.0011988011988012248,6.0
-2,446600,TOMATOES,4998,7,4997,23,,,5012,7,5013,23,,,5005.0,0.0,6.0,0.0012002400480095599,-5.0
-1,446600,TOMATOES,4993,5,4992,25,,,5007,5,5008,25,,,5000.0,0.0,-5.0,-0.0009990009990009652,0.5
-1,446700,TOMATOES,4994,6,4993,19,,,5007,6,5009,19,,,5000.5,0.0,0.5,9.999999999998899e-05,4.5
-2,446700,TOMATOES,4998,8,4997,18,,,5012,8,5013,18,,,5005.0,0.0,4.5,0.0008999100089990275,0.5
-2,446800,TOMATOES,4999,6,4998,18,,,5012,6,5014,18,,,5005.5,0.0,0.5,9.99000999000188e-05,-5.0
-1,446800,TOMATOES,4994,8,4993,16,,,5007,8,5009,16,,,5000.5,0.0,-5.0,-0.0009989012086704108,5.0
-2,446900,TOMATOES,4999,9,4997,17,,,5012,9,5013,17,,,5005.5,0.0,5.0,0.0009999000099989441,-5.5
-1,446900,TOMATOES,4993,7,4992,17,,,5007,7,5008,17,,,5000.0,0.0,-5.5,-0.0010987913295374963,6.0
-2,447000,TOMATOES,4999,5,4998,20,,,5013,5,5014,20,,,5006.0,0.0,6.0,0.0012000000000000899,-6.0
-1,447000,TOMATOES,4993,9,4992,19,,,5007,9,5008,19,,,5000.0,0.0,-6.0,-0.001198561725928915,6.5
-2,447100,TOMATOES,5000,5,4998,19,,,5013,5,5014,19,,,5006.5,0.0,6.5,0.0013000000000000789,-6.5
-1,447100,TOMATOES,4993,6,4992,16,,,5007,6,5008,16,,,5000.0,0.0,-6.5,-0.001298312194147555,10.0
-2,447200,TOMATOES,5006,4,5001,8,4999.0,23.0,5014,8,5015,23,,,5010.0,0.0,10.0,0.0020000000000000018,-11.0
-1,447200,TOMATOES,4992,5,4991,19,,,5006,5,5007,19,,,4999.0,0.0,-11.0,-0.0021956087824350767,7.5
-2,447300,TOMATOES,5000,6,4999,17,,,5013,6,5015,17,,,5006.5,0.0,7.5,0.0015003000600120053,-8.5
-1,447300,TOMATOES,4991,7,4990,25,,,5005,7,5006,25,,,4998.0,0.0,-8.5,-0.001697792869269965,0.0
-1,447400,TOMATOES,4991,9,4990,21,,,5005,9,5006,21,,,4998.0,0.0,0.0,0.0,8.5
-2,447400,TOMATOES,5000,10,4999,23,,,5013,10,5015,23,,,5006.5,0.0,8.5,0.001700680272108901,-11.0
-1,447500,TOMATOES,4992,5,4990,25,,,4999,2,5005,5,5006.0,25.0,4995.5,0.0,-11.0,-0.002197143713172922,11.0
-2,447500,TOMATOES,5000,5,4998,19,,,5013,5,5014,19,,,5006.5,0.0,11.0,0.0022019817836052002,-0.5
-2,447600,TOMATOES,4999,5,4998,15,,,5013,5,5014,15,,,5006.0,0.0,-0.5,-9.9870168780547e-05,-7.5
-1,447600,TOMATOES,4992,5,4991,23,,,5005,5,5007,23,,,4998.5,0.0,-7.5,-0.0014982021574111437,-1.0
-1,447700,TOMATOES,4991,6,4989,24,,,5004,6,5005,24,,,4997.5,0.0,-1.0,-0.00020006001800543238,12.5
-2,447700,TOMATOES,5007,9,5000,6,4998.0,22.0,5013,6,5014,22,,,5010.0,0.0,12.5,0.00250125062531259,-4.0
-2,447800,TOMATOES,4999,7,4998,25,,,5013,7,5014,25,,,5006.0,0.0,-4.0,-0.0007984031936127955,-8.5
-1,447800,TOMATOES,4991,9,4990,19,,,5004,9,5006,19,,,4997.5,0.0,-8.5,-0.0016979624450659259,8.5
-2,447900,TOMATOES,4999,10,4998,22,,,5013,10,5014,22,,,5006.0,0.0,8.5,0.0017008504252125078,-8.5
-1,447900,TOMATOES,4991,6,4990,18,,,5004,6,5006,18,,,4997.5,0.0,-8.5,-0.0016979624450659259,8.0
-2,448000,TOMATOES,4999,7,4997,16,,,5012,7,5013,16,,,5005.5,0.0,8.0,0.0016008004002001641,-8.0
-1,448000,TOMATOES,4991,8,4990,20,,,5004,8,5006,20,,,4997.5,0.0,-8.0,-0.0015982419338727016,8.0
-2,448100,TOMATOES,4999,7,4997,17,,,5012,7,5013,17,,,5005.5,0.0,8.0,0.0016008004002001641,-12.0
-1,448100,TOMATOES,4991,10,4990,16,,,4996,10,5004,10,5006.0,16.0,4993.5,0.0,-12.0,-0.0023973629008091635,12.0
-2,448200,TOMATOES,4999,6,4997,25,,,5012,6,5013,25,,,5005.5,0.0,12.0,0.0024031240612796267,-8.0
-1,448200,TOMATOES,4991,8,4990,25,,,5004,8,5006,25,,,4997.5,0.0,-8.0,-0.0015982419338727016,8.0
-2,448300,TOMATOES,4999,6,4998,22,,,5012,6,5014,22,,,5005.5,0.0,8.0,0.0016008004002001641,-7.5
-1,448300,TOMATOES,4991,8,4990,23,,,5005,8,5006,23,,,4998.0,0.0,-7.5,-0.0014983518130057272,7.0
-2,448400,TOMATOES,4998,9,4997,25,,,5012,9,5013,25,,,5005.0,0.0,7.0,0.0014005602240896309,-10.5
-1,448400,TOMATOES,4991,7,4990,15,,,4998,5,5005,7,5006.0,15.0,4994.5,0.0,-10.5,-0.00209790209790206,3.0
-1,448500,TOMATOES,4991,9,4989,23,,,5004,9,5005,23,,,4997.5,0.0,3.0,0.0006006607267994291,7.5
-2,448500,TOMATOES,4998,9,4997,23,,,5012,9,5013,23,,,5005.0,0.0,7.5,0.0015007503751875984,0.0
-2,448600,TOMATOES,4998,10,4997,19,,,5012,10,5013,19,,,5005.0,0.0,0.0,0.0,-7.5
-1,448600,TOMATOES,4991,10,4990,21,,,5004,10,5006,21,,,4997.5,0.0,-7.5,-0.0014985014985015033,7.5
-2,448700,TOMATOES,4998,5,4997,21,,,5012,5,5013,21,,,5005.0,0.0,7.5,0.0015007503751875984,-7.0
-1,448700,TOMATOES,4991,8,4990,22,,,5005,8,5006,22,,,4998.0,0.0,-7.0,-0.0013986013986013734,7.0
-2,448800,TOMATOES,4998,7,4997,20,,,5012,7,5013,20,,,5005.0,0.0,7.0,0.0014005602240896309,-7.5
-1,448800,TOMATOES,4991,6,4990,18,,,5004,6,5006,18,,,4997.5,0.0,-7.5,-0.0014985014985015033,7.5
-2,448900,TOMATOES,4998,5,4997,21,,,5012,5,5013,21,,,5005.0,0.0,7.5,0.0015007503751875984,-7.0
-1,448900,TOMATOES,4991,10,4990,21,,,5005,10,5006,21,,,4998.0,0.0,-7.0,-0.0013986013986013734,7.0
-2,449000,TOMATOES,4998,7,4997,25,,,5012,7,5013,25,,,5005.0,0.0,7.0,0.0014005602240896309,-6.5
-1,449000,TOMATOES,4992,6,4990,18,,,5005,6,5006,18,,,4998.5,0.0,-6.5,-0.0012987012987012436,0.0
-1,449100,TOMATOES,4992,8,4990,25,,,5005,8,5006,25,,,4998.5,0.0,0.0,0.0,5.5
-2,449100,TOMATOES,4997,5,4996,24,,,5011,5,5012,24,,,5004.0,0.0,5.5,0.001100330099029767,3.5
-2,449200,TOMATOES,5004,8,4997,8,4996.0,23.0,5011,8,5012,23,,,5007.5,0.0,3.5,0.0006994404476419191,-9.5
-1,449200,TOMATOES,4991,10,4990,24,,,5005,10,5006,24,,,4998.0,0.0,-9.5,-0.0018971542685971565,5.0
-2,449300,TOMATOES,4996,8,4995,18,,,5010,8,5011,18,,,5003.0,0.0,5.0,0.0010004001600640855,-7.5
-1,449300,TOMATOES,4992,8,4990,17,,,4999,5,5005,8,5006.0,17.0,4995.5,0.0,-7.5,-0.001499100539676168,8.0
-2,449400,TOMATOES,4997,10,4996,25,,,5010,10,5012,25,,,5003.5,0.0,8.0,0.0016014412971674385,-5.5
-1,449400,TOMATOES,4991,8,4990,24,,,5005,8,5006,24,,,4998.0,0.0,-5.5,-0.0010992305386229306,6.5
-2,449500,TOMATOES,4998,10,4997,22,,,5011,10,5013,22,,,5004.5,0.0,6.5,0.0013005202080831335,-6.5
-1,449500,TOMATOES,4991,7,4990,22,,,5005,7,5006,22,,,4998.0,0.0,-6.5,-0.0012988310520531954,6.5
-2,449600,TOMATOES,4998,9,4997,21,,,5011,9,5013,21,,,5004.5,0.0,6.5,0.0013005202080831335,-7.0
-1,449600,TOMATOES,4991,5,4989,15,,,5004,5,5005,15,,,4997.5,0.0,-7.0,-0.00139874113298033,7.5
-2,449700,TOMATOES,4998,6,4997,17,,,5012,6,5013,17,,,5005.0,0.0,7.5,0.0015007503751875984,-7.0
-1,449700,TOMATOES,4991,9,4990,24,,,5005,9,5006,24,,,4998.0,0.0,-7.0,-0.0013986013986013734,7.0
-2,449800,TOMATOES,4998,10,4997,21,,,5012,10,5013,21,,,5005.0,0.0,7.0,0.0014005602240896309,-7.0
-1,449800,TOMATOES,4991,9,4990,22,,,5005,9,5006,22,,,4998.0,0.0,-7.0,-0.0013986013986013734,7.5
-2,449900,TOMATOES,4999,8,4998,23,,,5012,8,5014,23,,,5005.5,0.0,7.5,0.0015006002400961282,-8.0
-1,449900,TOMATOES,4991,5,4990,15,,,5004,5,5006,15,,,4997.5,0.0,-8.0,-0.0015982419338727016,8.0
-2,450000,TOMATOES,4999,9,4998,22,,,5012,9,5014,22,,,5005.5,0.0,8.0,0.0016008004002001641,-12.0
-1,450000,TOMATOES,4991,7,4990,23,,,4996,12,5005,7,5006.0,23.0,4993.5,0.0,-12.0,-0.0023973629008091635,12.0
-2,450100,TOMATOES,4999,9,4998,17,,,5012,9,5014,17,,,5005.5,0.0,12.0,0.0024031240612796267,-7.0
-1,450100,TOMATOES,4992,7,4990,18,,,5005,7,5006,18,,,4998.5,0.0,-7.0,-0.0013984616921386417,7.0
-2,450200,TOMATOES,4999,5,4997,22,,,5012,5,5013,22,,,5005.5,0.0,7.0,0.0014004201260378046,-6.5
-1,450200,TOMATOES,4992,8,4991,18,,,5006,8,5007,18,,,4999.0,0.0,-6.5,-0.0012985715712715562,6.0
-2,450300,TOMATOES,4998,8,4997,20,,,5012,8,5013,20,,,5005.0,0.0,6.0,0.0012002400480095599,-5.5
-1,450300,TOMATOES,4993,7,4991,18,,,5006,7,5007,18,,,4999.5,0.0,-5.5,-0.001098901098901095,5.5
-2,450400,TOMATOES,4998,9,4997,15,,,5012,9,5013,15,,,5005.0,0.0,5.5,0.0011001100110010764,-5.0
-1,450400,TOMATOES,4993,6,4992,21,,,5007,6,5008,21,,,5000.0,0.0,-5.0,-0.0009990009990009652,5.0
-2,450500,TOMATOES,4998,10,4997,23,,,5012,10,5013,23,,,5005.0,0.0,5.0,0.0009999999999998899,-5.0
-1,450500,TOMATOES,4993,6,4992,18,,,5007,6,5008,18,,,5000.0,0.0,-5.0,-0.0009990009990009652,5.0
-2,450600,TOMATOES,4998,8,4997,17,,,5012,8,5013,17,,,5005.0,0.0,5.0,0.0009999999999998899,-5.0
-1,450600,TOMATOES,4993,7,4992,22,,,5007,7,5008,22,,,5000.0,0.0,-5.0,-0.0009990009990009652,9.0
-2,450700,TOMATOES,5006,9,4999,7,4997.0,23.0,5012,7,5013,23,,,5009.0,0.0,9.0,0.0018000000000000238,-8.5
-1,450700,TOMATOES,4994,9,4992,23,,,5007,9,5008,23,,,5000.5,0.0,-8.5,-0.0016969454981033971,8.5
-2,450800,TOMATOES,5006,12,4999,10,4998.0,23.0,5012,10,5014,23,,,5009.0,0.0,8.5,0.0016998300169983604,-8.5
-1,450800,TOMATOES,4994,5,4992,23,,,5007,5,5008,23,,,5000.5,0.0,-8.5,-0.0016969454981033971,5.5
-2,450900,TOMATOES,4999,7,4998,24,,,5013,7,5014,24,,,5006.0,0.0,5.5,0.0010998900109988607,-6.0
-1,450900,TOMATOES,4993,8,4992,22,,,5007,8,5008,22,,,5000.0,0.0,-6.0,-0.001198561725928915,6.0
-2,451000,TOMATOES,4999,8,4998,19,,,5013,8,5014,19,,,5006.0,0.0,6.0,0.0012000000000000899,-5.5
-1,451000,TOMATOES,4994,7,4993,18,,,5007,7,5009,18,,,5000.5,0.0,-5.5,-0.0010986815821014684,5.5
-2,451100,TOMATOES,4999,6,4998,20,,,5013,6,5014,20,,,5006.0,0.0,5.5,0.0010998900109988607,-5.5
-1,451100,TOMATOES,4994,8,4992,15,,,5007,8,5008,15,,,5000.5,0.0,-5.5,-0.0010986815821014684,5.5
-2,451200,TOMATOES,4999,7,4998,15,,,5013,7,5014,15,,,5006.0,0.0,5.5,0.0010998900109988607,-6.0
-1,451200,TOMATOES,4993,7,4992,16,,,5007,7,5008,16,,,5000.0,0.0,-6.0,-0.001198561725928915,5.0
-2,451300,TOMATOES,4998,8,4997,15,,,5012,8,5013,15,,,5005.0,0.0,5.0,0.0009999999999998899,-5.5
-1,451300,TOMATOES,4993,10,4991,16,,,5006,10,5007,16,,,4999.5,0.0,-5.5,-0.001098901098901095,2.5
-2,451400,TOMATOES,4998,10,4997,18,,,5006,6,5012,10,5013.0,18.0,5002.0,0.0,2.5,0.0005000500050005297,-2.5
-1,451400,TOMATOES,4993,8,4991,24,,,5006,8,5007,24,,,4999.5,0.0,-2.5,-0.0004998000799679714,5.5
-2,451500,TOMATOES,4998,6,4997,18,,,5012,6,5013,18,,,5005.0,0.0,5.5,0.0011001100110010764,-6.0
-1,451500,TOMATOES,4992,5,4991,21,,,5006,5,5007,21,,,4999.0,0.0,-6.0,-0.0011988011988012248,8.5
-2,451600,TOMATOES,5003,5,4998,5,4997.0,23.0,5012,5,5013,23,,,5007.5,0.0,8.5,0.0017003400680135616,-8.5
-1,451600,TOMATOES,4992,10,4991,16,,,5006,10,5007,16,,,4999.0,0.0,-8.5,-0.0016974538192711108,1.0
-1,451700,TOMATOES,4993,8,4992,24,,,5007,8,5008,24,,,5000.0,0.0,1.0,0.0002000400080015563,4.5
-2,451700,TOMATOES,4998,10,4997,24,,,5011,10,5013,24,,,5004.5,0.0,4.5,0.0008999999999999009,-0.5
-2,451800,TOMATOES,4997,6,4996,22,,,5011,6,5012,22,,,5004.0,0.0,-0.5,-9.991008092713471e-05,-3.0
-1,451800,TOMATOES,4994,8,4993,21,,,5008,8,5009,21,,,5001.0,0.0,-3.0,-0.0005995203836930418,3.5
-2,451900,TOMATOES,4998,5,4996,24,,,5011,5,5012,24,,,5004.5,0.0,3.5,0.0006998600279943812,-3.5
-1,451900,TOMATOES,4994,5,4993,20,,,5008,5,5009,20,,,5001.0,0.0,-3.5,-0.000699370566490165,3.5
-2,452000,TOMATOES,4998,5,4996,21,,,5011,5,5012,21,,,5004.5,0.0,3.5,0.0006998600279943812,-3.0
-1,452000,TOMATOES,4995,8,4994,23,,,5008,8,5010,23,,,5001.5,0.0,-3.0,-0.0005994604855630303,2.5
-2,452100,TOMATOES,4997,10,4996,22,,,5011,10,5012,22,,,5004.0,0.0,2.5,0.0004998500449864274,-1.5
-1,452100,TOMATOES,4996,8,4995,22,,,5009,8,5011,22,,,5002.5,0.0,-1.5,-0.0002997601918465209,3.5
-1,452200,TOMATOES,5002,3,4996,10,4995.0,15.0,5010,10,5011,15,,,5006.0,0.0,3.5,0.0006996501749125805,-1.5
-2,452200,TOMATOES,4998,5,4996,22,,,5011,5,5012,22,,,5004.5,0.0,-1.5,-0.00029964043148222874,-4.0
-2,452300,TOMATOES,4997,10,4996,24,,,5004,3,5011,10,5012.0,24.0,5000.5,0.0,-4.0,-0.0007992806474172998,0.0
-1,452300,TOMATOES,4997,9,4995,15,,,5004,5,5010,9,5011.0,15.0,5000.5,0.0,0.0,0.0,3.5
-1,452400,TOMATOES,4997,10,4996,25,,,5011,10,5012,25,,,5004.0,0.0,3.5,0.0006999300069991943,0.5
-2,452400,TOMATOES,4998,6,4996,19,,,5011,6,5012,19,,,5004.5,0.0,0.5,9.992006394887731e-05,-0.5
-1,452500,TOMATOES,4997,5,4996,22,,,5011,5,5012,22,,,5004.0,0.0,-0.5,-9.991008092713471e-05,1.0
-2,452500,TOMATOES,4998,9,4997,23,,,5012,9,5013,23,,,5005.0,0.0,1.0,0.00019984012789775463,-1.5
-1,452600,TOMATOES,4997,10,4996,25,,,5010,10,5012,25,,,5003.5,0.0,-1.5,-0.00029970029970027845,1.0
-2,452600,TOMATOES,4998,10,4996,23,,,5011,10,5012,23,,,5004.5,0.0,1.0,0.00019986009793138138,-4.0
-1,452700,TOMATOES,4997,6,4995,17,,,5004,5,5010,6,5011.0,17.0,5000.5,0.0,-4.0,-0.0007992806474172998,3.5
-2,452700,TOMATOES,4997,8,4996,20,,,5011,8,5012,20,,,5004.0,0.0,3.5,0.0006999300069991943,0.0
-1,452800,TOMATOES,4997,5,4996,25,,,5011,5,5012,25,,,5004.0,0.0,0.0,0.0,0.0
-2,452800,TOMATOES,4997,5,4996,16,,,5011,5,5012,16,,,5004.0,0.0,0.0,0.0,0.0
-1,452900,TOMATOES,4997,8,4996,21,,,5011,8,5012,21,,,5004.0,0.0,0.0,0.0,0.0
-2,452900,TOMATOES,4997,9,4996,18,,,5011,9,5012,18,,,5004.0,0.0,0.0,0.0,0.0
-1,453000,TOMATOES,4997,6,4996,15,,,5011,6,5012,15,,,5004.0,0.0,0.0,0.0,0.0
-2,453000,TOMATOES,4997,9,4996,17,,,5011,9,5012,17,,,5004.0,0.0,0.0,0.0,1.0
-1,453100,TOMATOES,4998,8,4997,22,,,5012,8,5013,22,,,5005.0,0.0,1.0,0.00019984012789775463,0.0
-2,453100,TOMATOES,4998,5,4997,15,,,5012,5,5013,15,,,5005.0,0.0,0.0,0.0,2.5
-1,453200,TOMATOES,5003,4,4998,5,4997.0,18.0,5012,5,5013,18,,,5007.5,0.0,2.5,0.0004995004995005381,-3.0
-2,453200,TOMATOES,4998,7,4997,24,,,5011,7,5013,24,,,5004.5,0.0,-3.0,-0.0005991013479780261,0.5
-1,453300,TOMATOES,4998,7,4997,24,,,5012,7,5013,24,,,5005.0,0.0,0.5,9.991008092713471e-05,-0.5
-2,453300,TOMATOES,4998,5,4996,16,,,5011,5,5012,16,,,5004.5,0.0,-0.5,-9.990009990012982e-05,0.5
-1,453400,TOMATOES,4998,5,4997,24,,,5012,5,5013,24,,,5005.0,0.0,0.5,9.991008092713471e-05,-0.5
-2,453400,TOMATOES,4998,7,4996,15,,,5011,7,5012,15,,,5004.5,0.0,-0.5,-9.990009990012982e-05,0.0
-1,453500,TOMATOES,4998,10,4997,22,,,5011,10,5013,22,,,5004.5,0.0,0.0,0.0,0.5
-2,453500,TOMATOES,4998,7,4997,17,,,5012,7,5013,17,,,5005.0,0.0,0.5,9.991008092713471e-05,0.0
-1,453600,TOMATOES,4998,5,4997,18,,,5012,5,5013,18,,,5005.0,0.0,0.0,0.0,-1.0
-2,453600,TOMATOES,4997,10,4996,17,,,5011,10,5012,17,,,5004.0,0.0,-1.0,-0.00019980019980014863,0.5
-1,453700,TOMATOES,4998,5,4996,21,,,5011,5,5012,21,,,5004.5,0.0,0.5,9.992006394887731e-05,0.5
-2,453700,TOMATOES,4998,9,4997,23,,,5012,9,5013,23,,,5005.0,0.0,0.5,9.991008092713471e-05,-0.5
-1,453800,TOMATOES,4998,7,4996,21,,,5011,7,5012,21,,,5004.5,0.0,-0.5,-9.990009990012982e-05,-0.5
-2,453800,TOMATOES,4997,5,4996,18,,,5011,5,5012,18,,,5004.0,0.0,-0.5,-9.991008092713471e-05,-0.5
-1,453900,TOMATOES,4997,5,4995,23,,,5010,5,5011,23,,,5003.5,0.0,-0.5,-9.992006394887731e-05,0.5
-2,453900,TOMATOES,4997,8,4996,16,,,5011,8,5012,16,,,5004.0,0.0,0.5,9.993004896569069e-05,0.0
-1,454000,TOMATOES,4997,8,4996,24,,,5011,8,5012,24,,,5004.0,0.0,0.0,0.0,0.0
-2,454000,TOMATOES,4997,9,4996,15,,,5011,9,5012,15,,,5004.0,0.0,0.0,0.0,-3.5
-1,454100,TOMATOES,4997,8,4996,17,,,5004,4,5010,8,5012.0,17.0,5000.5,0.0,-3.5,-0.0006994404476419191,4.0
-2,454100,TOMATOES,4998,6,4997,22,,,5011,6,5013,22,,,5004.5,0.0,4.0,0.0007999200079991109,0.5
-2,454200,TOMATOES,4998,10,4997,16,,,5012,10,5013,16,,,5005.0,0.0,0.5,9.991008092713471e-05,-1.0
-1,454200,TOMATOES,4997,10,4996,17,,,5011,10,5012,17,,,5004.0,0.0,-1.0,-0.00019980019980014863,1.0
-2,454300,TOMATOES,4998,5,4997,24,,,5012,5,5013,24,,,5005.0,0.0,1.0,0.00019984012789775463,-1.0
-1,454300,TOMATOES,4997,9,4996,17,,,5011,9,5012,17,,,5004.0,0.0,-1.0,-0.00019980019980014863,1.0
-2,454400,TOMATOES,4998,7,4997,16,,,5012,7,5013,16,,,5005.0,0.0,1.0,0.00019984012789775463,-1.0
-1,454400,TOMATOES,4997,9,4996,21,,,5011,9,5012,21,,,5004.0,0.0,-1.0,-0.00019980019980014863,1.5
-2,454500,TOMATOES,4999,9,4998,16,,,5012,9,5014,16,,,5005.5,0.0,1.5,0.00029976019184663194,-1.5
-1,454500,TOMATOES,4997,10,4996,24,,,5011,10,5012,24,,,5004.0,0.0,-1.5,-0.00029967036260114543,2.0
-2,454600,TOMATOES,4999,9,4998,16,,,5013,9,5014,16,,,5006.0,0.0,2.0,0.0003996802557952872,-2.5
-1,454600,TOMATOES,4997,8,4996,20,,,5010,8,5012,20,,,5003.5,0.0,-2.5,-0.0004994007191370109,5.5
-2,454700,TOMATOES,5006,5,4999,5,4998.0,23.0,5012,5,5014,23,,,5009.0,0.0,5.5,0.0010992305386230417,-4.5
-1,454700,TOMATOES,4998,8,4997,19,,,5011,8,5013,19,,,5004.5,0.0,-4.5,-0.0008983829107606089,-1.0
-1,454800,TOMATOES,4997,8,4996,22,,,5010,8,5012,22,,,5003.5,0.0,-1.0,-0.00019982016185438045,1.5
-2,454800,TOMATOES,4998,10,4997,23,,,5012,10,5013,23,,,5005.0,0.0,1.5,0.00029979014689707206,-1.0
-1,454900,TOMATOES,4997,6,4996,16,,,5011,6,5012,16,,,5004.0,0.0,-1.0,-0.00019980019980014863,0.0
-2,454900,TOMATOES,4997,5,4996,25,,,5011,5,5012,25,,,5004.0,0.0,0.0,0.0,0.0
-1,455000,TOMATOES,4997,8,4996,18,,,5011,8,5012,18,,,5004.0,0.0,0.0,0.0,-3.0
-2,455000,TOMATOES,4997,10,4996,25,,,5005,2,5011,10,5012.0,25.0,5001.0,0.0,-3.0,-0.0005995203836930418,1.5
-1,455100,TOMATOES,4996,6,4995,16,,,5009,6,5011,16,,,5002.5,0.0,1.5,0.00029994001199762366,1.5
-2,455100,TOMATOES,4997,7,4996,21,,,5011,7,5012,21,,,5004.0,0.0,1.5,0.00029985007496247107,-1.5
-1,455200,TOMATOES,4996,6,4995,22,,,5009,6,5011,22,,,5002.5,0.0,-1.5,-0.0002997601918465209,2.0
-2,455200,TOMATOES,4998,5,4996,21,,,5011,5,5012,21,,,5004.5,0.0,2.0,0.00039980009995010946,-1.5
-1,455300,TOMATOES,4996,7,4995,16,,,5010,7,5011,16,,,5003.0,0.0,-1.5,-0.00029973024278151517,1.5
-2,455300,TOMATOES,4998,7,4996,22,,,5011,7,5012,22,,,5004.5,0.0,1.5,0.000299820107935167,-4.5
-1,455400,TOMATOES,4996,7,4995,25,,,5004,5,5010,7,5011.0,25.0,5000.0,0.0,-4.5,-0.0008991907283444345,7.0
-2,455400,TOMATOES,5003,2,4998,9,4997.0,21.0,5011,9,5013,21,,,5007.0,0.0,7.0,0.0014000000000000679,-4.0
-1,455500,TOMATOES,4996,10,4995,19,,,5010,10,5011,19,,,5003.0,0.0,-4.0,-0.0007988815658078741,1.5
